date,time,start_freq,end_freq,step_width,n_int,mode,detail,dbm_mean
2026-07-20,03:16:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,875000000,875001000,1000,1,mean,fine,-67.0
2026-07-20,03:16:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:16:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,875000000,875001000,1000,1,mean,fine,-66.3
2026-07-20,03:17:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:17:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,875000000,875001000,1000,1,mean,fine,-64.2
2026-07-20,03:18:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:18:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,875000000,875001000,1000,1,mean,fine,-63.4
2026-07-20,03:19:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:19:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,875000000,875001000,1000,1,mean,fine,-63.3
2026-07-20,03:20:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:20:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,875000000,875001000,1000,1,mean,fine,-65.3
2026-07-20,03:21:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:21:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,875000000,875001000,1000,1,mean,fine,-64.2
2026-07-20,03:22:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:22:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,875000000,875001000,1000,1,mean,fine,-66.1
2026-07-20,03:23:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:23:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,875000000,875001000,1000,1,mean,fine,-64.8
2026-07-20,03:24:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:24:18,893000000,893001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,869000000,869001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,870000000,870001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,871000000,871001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,872000000,872001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,873000000,873001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,874000000,874001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,875000000,875001000,1000,1,mean,fine,-67.0
2026-07-20,03:25:18,876000000,876001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,877000000,877001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,878000000,878001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,879000000,879001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,880000000,880001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,881000000,881001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,882000000,882001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,883000000,883001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,884000000,884001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,885000000,885001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,886000000,886001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,887000000,887001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,888000000,888001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,889000000,889001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,890000000,890001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,891000000,891001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,892000000,892001000,1000,1,mean,fine,-95.0
2026-07-20,03:25:18,893000000,893001000,1000,1,mean,fine,-95.0
